club_decade_player_id,club_decade_id,team_id,team_name,decade,player_id,player_name,citizenship,position,main_position,game_position,seasons_count,rows_count,goals,assists,clean_sheets,goals_conceded,yellow_cards,direct_red_cards,penalty_goals,minutes_played,raw_score,local_rating,global_rating,global_percentile,hidden_modifier,effective_global_rating
660_shakhtar_donetsk_2010s_257937,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,257937,Oleg Danchenko (257937),Ukraine,Defender - Right-Back,Defender,RB,1,1,0.0,1,0,0,2,0,0,0.0,5.0,50.5,57.4,0.33317296127014673,1.0,57.4
660_shakhtar_donetsk_2010s_14925,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,14925,Julius Aghahowa (14925),Nigeria,Attack - Centre-Forward,Attack,FW,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_36238,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,36238,Ruslan Fomin (36238),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_39253,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,39253,Anton Shynder (39253),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_49018,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,49018,Oleksiy Polyanskyi (49018),Ukraine,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_58043,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,58043,Rustam Khudzhamov (58043),Ukraine,Goalkeeper,Goalkeeper,GK,1,1,0.0,0,0,1,0,0,0,90.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_105486,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,105486,Bruno Renan (105486),Brazil,Midfield - Defensive Midfield,Midfield,CDM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_203855,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,203855,Igor Kyryukhantsev (203855),Ukraine,Defender - Right-Back,Defender,RB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_347804,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,347804,Andriy Korobenko (347804),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_354715,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,354715,Yevgen Grytsenko (354715),Ukraine,Goalkeeper,Goalkeeper,GK,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_365540,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,365540,Valeriy Bondarenko (365540),Ukraine,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_417228,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,417228,Danylo Sikan (417228),Ukraine,Attack - Centre-Forward,Attack,FW,1,2,0.0,0,0,0,1,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_428783,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,428783,Vitão (428783),Brazil,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_526578,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,526578,Vladyslav Vakula (526578),Ukraine,Attack - Left Winger,Attack,LM,1,2,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2010s_537854,660_shakhtar_donetsk_2010s,660,Shakhtar Donetsk,2010s,537854,Artem Bondarenko (537854),Ukraine,Midfield - Attacking Midfield,Midfield,AM,1,2,0.0,0,0,0,0,0,0,0.0,3.0,50.3,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_623325,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,623325,Georgiy Sudakov (623325),Ukraine,Midfield - Attacking Midfield,Midfield,AM,6,6,29.0,19,0,0,10,0,5,1334.0,239.0,95.0,93.5,0.9937454895357228,1.0,93.5
660_shakhtar_donetsk_2020s_537854,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,537854,Artem Bondarenko (537854),Ukraine,Midfield - Attacking Midfield,Midfield,AM,5,5,27.0,22,0,0,8,2,2,1422.0,235.0,94.2,93.4,0.993504931440943,1.0,93.4
660_shakhtar_donetsk_2020s_551695,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,551695,Lassina Traoré (551695),Burkina Faso,Attack - Centre-Forward,Attack,FW,5,5,19.0,15,0,0,8,0,1,652.0,168.0,81.6,90.2,0.9855665143132066,1.0,90.2
660_shakhtar_donetsk_2020s_417228,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,417228,Danylo Sikan (417228),Ukraine,Attack - Centre-Forward,Attack,FW,4,4,24.0,6,0,0,8,0,1,782.0,156.0,79.4,89.7,0.9830406543180178,1.0,89.7
660_shakhtar_donetsk_2020s_289075,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,289075,Oleksandr Zubkov (289075),Ukraine,Attack - Right Winger,Attack,RM,3,3,15.0,16,0,0,2,1,0,750.0,146.5,77.6,89.2,0.9802742362280491,1.0,89.2
660_shakhtar_donetsk_2020s_537852,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,537852,Dmytro Kryskiv (537852),Ukraine,Midfield - Central Midfield,Midfield,CM,3,3,11.0,15,0,0,7,1,1,2243.0,122.5,73.1,87.7,0.9713735867211931,1.0,87.7
660_shakhtar_donetsk_2020s_537860,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,537860,Mykhaylo Mudryk (537860),Ukraine,Attack - Left Winger,Attack,LM,3,3,9.0,13,0,0,4,1,2,446.0,104.5,69.7,85.9,0.9612701467404379,1.0,85.9
660_shakhtar_donetsk_2020s_289059,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,289059,Mykola Matvienko (289059),Ukraine,Defender - Centre-Back,Defender,CB,6,6,10.0,9,0,0,16,0,0,5397.0,104.0,69.6,85.8,0.9605484724560982,1.0,85.8
660_shakhtar_donetsk_2020s_371256,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,371256,Tetê (371256),Brazil,Attack - Right Winger,Attack,RM,2,2,15.0,4,0,0,4,0,2,359.0,97.0,68.3,85.0,0.9556170315131104,1.0,85.0
660_shakhtar_donetsk_2020s_104505,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,104505,Alan Patrick (104505),Brazil,Midfield - Attacking Midfield,Midfield,AM,2,2,6.0,12,0,0,6,0,2,743.0,84.0,65.8,83.8,0.9470772191484244,1.0,83.8
660_shakhtar_donetsk_2020s_900195,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,900195,Kevin (900195),Brazil,Attack - Left Winger,Attack,LM,2,2,9.0,8,0,0,9,0,3,582.0,83.0,65.6,83.7,0.9462352658166947,1.0,83.7
660_shakhtar_donetsk_2020s_396638,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,396638,Manor Solomon (396638),Israel  Portugal,Attack - Left Winger,Attack,LM,2,2,13.0,2,0,0,1,0,0,365.0,79.0,64.9,83.2,0.9403415924945875,1.0,83.2
660_shakhtar_donetsk_2020s_467250,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,467250,Yukhym Konoplya (467250),Ukraine,Defender - Right-Back,Defender,RB,5,5,5.0,9,0,0,8,0,0,2758.0,76.0,64.3,83.0,0.9379360115467885,1.0,83.0
660_shakhtar_donetsk_2020s_1033963,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,1033963,Eguinaldo (1033963),Brazil,Attack - Left Winger,Attack,LM,3,3,8.0,7,0,0,1,1,0,355.0,75.5,64.2,83.0,0.9372143372624488,1.0,83.0
660_shakhtar_donetsk_2020s_59970,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,59970,Taras Stepanenko (59970),Ukraine,Midfield - Defensive Midfield,Midfield,CDM,5,5,8.0,4,0,0,13,0,0,2081.0,69.0,63.0,82.2,0.9274717344238633,1.0,82.2
660_shakhtar_donetsk_2020s_515208,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,515208,Pedrinho (515208),Brazil,Attack - Right Winger,Attack,RM,3,3,5.0,8,0,0,3,0,0,1748.0,66.0,62.4,81.9,0.9237430839547751,1.0,81.9
660_shakhtar_donetsk_2020s_668235,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,668235,Marlon Gomes (668235),Brazil,Midfield - Central Midfield,Midfield,CM,3,3,7.0,5,0,0,3,0,0,517.0,64.0,62.1,81.6,0.9200144334856868,1.0,81.6
660_shakhtar_donetsk_2020s_401529,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,401529,Dodô (401529),Brazil,Defender - Right-Back,Defender,RB,2,2,2.0,11,0,0,4,0,0,994.0,60.0,61.3,80.9,0.9114746211210007,1.0,80.9
660_shakhtar_donetsk_2020s_68778,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,68778,Marlos (68778),Ukraine  Brazil,Attack - Right Winger,Attack,RM,2,2,4.0,8,0,0,6,0,2,1081.0,58.0,60.9,80.5,0.9067837382727929,1.0,80.5
660_shakhtar_donetsk_2020s_359247,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,359247,Maryan Shved (359247),Ukraine,Attack - Right Winger,Attack,RM,4,4,6.0,4,0,0,1,0,0,813.0,58.0,60.9,80.5,0.9067837382727929,1.0,80.5
660_shakhtar_donetsk_2020s_537844,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,537844,Anatoliy Trubin (537844),Ukraine,Goalkeeper,Goalkeeper,GK,4,4,0.0,0,29,42,2,0,0,5490.0,55.5,60.4,80.0,0.9001683906663459,1.0,80.0
660_shakhtar_donetsk_2020s_597880,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,597880,Dmytro Riznyk (597880),Ukraine,Goalkeeper,Goalkeeper,GK,4,4,0.0,0,27,42,1,0,0,4911.0,52.5,59.9,79.6,0.8947558335337984,1.0,79.6
660_shakhtar_donetsk_2020s_888023,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,888023,Kevin Kelsy (888023),Venezuela,Attack - Centre-Forward,Attack,FW,2,2,7.0,2,0,0,4,0,0,232.0,49.0,59.2,78.9,0.8857349049795525,1.0,78.9
660_shakhtar_donetsk_2020s_550495,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,550495,Fernando (550495),Brazil,Attack - Centre-Forward,Attack,FW,2,2,6.0,3,0,0,2,0,0,487.0,48.0,59.0,78.5,0.8812845802261247,1.0,78.5
660_shakhtar_donetsk_2020s_52915,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,52915,Júnior Moraes (52915),Ukraine  Brazil,Attack - Centre-Forward,Attack,FW,2,2,7.0,1,0,0,2,1,1,225.0,43.5,58.2,77.2,0.8646860716863123,1.0,77.2
660_shakhtar_donetsk_2020s_52787,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,52787,Dentinho (52787),Brazil,Attack - Centre-Forward,Attack,FW,2,2,4.0,3,0,0,1,0,0,274.0,38.0,57.2,75.8,0.8444791917248016,1.0,75.8
660_shakhtar_donetsk_2020s_743587,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,743587,Vinícius Tobias (743587),Brazil  Spain,Defender - Right-Back,Defender,RB,2,2,1.0,6,0,0,3,0,0,75.0,35.0,56.6,75.1,0.8263170555689199,1.0,75.1
660_shakhtar_donetsk_2020s_468301,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,468301,Marcos Antônio (468301),Brazil,Midfield - Central Midfield,Midfield,CM,2,2,3.0,3,0,0,4,0,0,1366.0,33.0,56.2,74.6,0.8146499879720953,1.0,74.6
660_shakhtar_donetsk_2020s_421935,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,421935,Maycon (421935),Brazil,Midfield - Central Midfield,Midfield,CM,2,2,2.0,3,0,0,5,0,1,673.0,28.0,55.3,73.2,0.7803704594659611,1.0,73.2
660_shakhtar_donetsk_2020s_623331,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,623331,Bogdan Viunnyk (623331),Ukraine,Midfield - Attacking Midfield,Midfield,AM,2,2,1.0,4,0,0,1,0,0,170.0,27.0,55.1,72.9,0.7733942747173442,1.0,72.9
660_shakhtar_donetsk_2020s_396394,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,396394,Valeriy Bondar (396394),Ukraine,Defender - Centre-Back,Defender,CB,6,6,1.0,1,0,0,13,0,0,2268.0,26.0,54.9,72.6,0.7647341833052682,1.0,72.6
660_shakhtar_donetsk_2020s_467243,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,467243,Viktor Korniyenko (467243),Ukraine,Defender - Left-Back,Defender,LB,3,3,1.0,3,0,0,2,0,0,577.0,26.0,54.9,72.6,0.7647341833052682,1.0,72.6
660_shakhtar_donetsk_2020s_89222,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,89222,Yaroslav Rakitskyi (89222),Ukraine,Defender - Centre-Back,Defender,CB,2,2,1.0,4,0,0,3,1,0,1011.0,25.5,54.8,72.4,0.7599230214096704,1.0,72.4
660_shakhtar_donetsk_2020s_294730,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,294730,Bogdan Mykhaylichenko (294730),Ukraine,Defender - Left-Back,Defender,LB,1,1,2.0,3,0,0,3,0,0,852.0,25.0,54.7,72.2,0.7552321385614625,1.0,72.2
660_shakhtar_donetsk_2020s_430190,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,430190,Yegor Nazaryna (430190),Ukraine,Midfield - Central Midfield,Midfield,CM,4,4,2.0,1,0,0,3,1,0,346.0,24.5,54.6,72.0,0.7511426509502045,1.0,72.0
660_shakhtar_donetsk_2020s_74089,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,74089,Sergiy Kryvtsov (74089),Ukraine,Defender - Centre-Back,Defender,CB,3,3,1.0,2,0,0,5,0,0,1080.0,22.0,54.1,71.1,0.7276882367091653,1.0,71.1
660_shakhtar_donetsk_2020s_404849,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,404849,Oleksiy Kashchuk (404849),Ukraine,Attack - Right Winger,Attack,RM,1,1,3.0,1,0,0,0,0,0,165.0,22.0,54.1,71.1,0.7276882367091653,1.0,71.1
660_shakhtar_donetsk_2020s_341424,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,341424,Neven Djurasek (341424),Croatia,Midfield - Defensive Midfield,Midfield,CDM,1,1,1.0,3,0,0,1,0,0,887.0,20.0,53.8,70.2,0.7051960548472456,1.0,70.2
660_shakhtar_donetsk_2020s_1119009,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,1119009,Kauã Elias (1119009),Brazil,Attack - Centre-Forward,Attack,FW,2,2,2.0,1,0,0,0,0,0,120.0,20.0,53.8,70.2,0.7051960548472456,1.0,70.2
660_shakhtar_donetsk_2020s_1083070,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,1083070,Alisson (1083070),Brazil,Attack - Right Winger,Attack,RM,2,2,1.0,2,0,0,1,0,0,237.0,19.0,53.6,69.6,0.6904017320182824,1.0,69.6
660_shakhtar_donetsk_2020s_540056,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,540056,Giorgi Gocholeishvili (540056),Georgia,Defender - Right-Back,Defender,RB,3,3,1.0,2,0,0,4,1,0,777.0,18.5,53.5,69.4,0.684868895838345,1.0,69.4
660_shakhtar_donetsk_2020s_39996,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,39996,Andriy Pyatov (39996),Ukraine,Goalkeeper,Goalkeeper,GK,3,3,0.0,0,6,8,0,0,0,1053.0,18.0,53.4,69.1,0.6780129901371181,1.0,69.1
660_shakhtar_donetsk_2020s_76028,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,76028,Taison (76028),Brazil,Attack - Left Winger,Attack,LM,1,1,2.0,1,0,0,0,0,1,503.0,17.0,53.2,68.6,0.6645417368294443,1.0,68.6
660_shakhtar_donetsk_2020s_717392,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,717392,Anton Glushchenko (717392),Ukraine,Attack - Left Winger,Attack,LM,4,4,1.0,0,0,0,0,0,0,27.0,17.0,53.2,68.6,0.6645417368294443,1.0,68.6
660_shakhtar_donetsk_2020s_124028,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,124028,Ismaily (124028),Brazil,Defender - Left-Back,Defender,LB,2,2,0.0,2,0,0,2,0,0,0.0,14.0,52.6,67.0,0.6188356988212653,1.0,67.0
660_shakhtar_donetsk_2020s_708241,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,708241,Oleg Ocheretko (708241),Ukraine,Midfield - Attacking Midfield,Midfield,AM,3,3,0.0,1,0,0,1,0,0,0.0,13.0,52.4,66.3,0.600072167428434,1.0,66.3
660_shakhtar_donetsk_2020s_203074,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,203074,Ivan Petryak (203074),Ukraine,Attack - Left Winger,Attack,LM,1,1,1.0,1,0,0,1,0,0,426.0,12.0,52.3,65.5,0.5752946836661054,1.0,65.5
660_shakhtar_donetsk_2020s_935039,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,935039,Maryan Faryna (935039),Ukraine,Defender - Centre-Back,Defender,CB,4,4,0.0,0,0,0,1,0,0,0.0,12.0,52.3,65.5,0.5752946836661054,1.0,65.5
660_shakhtar_donetsk_2020s_387928,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,387928,Lucas Taylor (387928),Brazil,Defender - Right-Back,Defender,RB,1,1,1.0,1,0,0,0,0,0,472.0,11.0,52.1,64.6,0.5475102237190281,1.0,64.6
660_shakhtar_donetsk_2020s_136537,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,136537,Oleksiy Shevchenko (136537),Ukraine,Goalkeeper,Goalkeeper,GK,3,3,0.0,0,1,0,0,0,0,27.0,10.5,52.0,64.1,0.5318739475583354,1.0,64.1
660_shakhtar_donetsk_2020s_365692,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,365692,Dmytro Topalov (365692),Ukraine,Attack - Left Winger,Attack,LM,2,2,0.0,1,0,0,1,0,0,0.0,10.0,51.9,63.6,0.5188838104402214,1.0,63.6
660_shakhtar_donetsk_2020s_428783,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,428783,Vitão (428783),Brazil,Defender - Centre-Back,Defender,CB,2,2,0.0,1,0,0,1,0,0,0.0,10.0,51.9,63.6,0.5188838104402214,1.0,63.6
660_shakhtar_donetsk_2020s_708240,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,708240,Eduard Kozik (708240),Ukraine,Defender - Centre-Back,Defender,CB,2,2,0.0,1,0,0,0,0,0,0.0,10.0,51.9,63.6,0.5188838104402214,1.0,63.6
660_shakhtar_donetsk_2020s_751977,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,751977,Kiril Fesyun (751977),Ukraine,Goalkeeper,Goalkeeper,GK,2,2,0.0,0,2,7,0,0,0,489.0,9.0,51.7,62.9,0.49735386095742123,1.0,62.9
660_shakhtar_donetsk_2020s_752862,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,752862,Tymur Puzankov (752862),Ukraine,Goalkeeper,Goalkeeper,GK,3,3,0.0,0,0,0,0,0,0,0.0,9.0,51.7,62.9,0.49735386095742123,1.0,62.9
660_shakhtar_donetsk_2020s_370998,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,370998,Bartol Franjic (370998),Croatia,Defender - Left-Back,Defender,LB,1,1,1.0,0,0,0,0,0,0,298.0,8.0,51.5,61.9,0.46572047149386575,1.0,61.9
660_shakhtar_donetsk_2020s_264063,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,264063,Sergiy Bolbat (264063),Ukraine,Attack - Right Winger,Attack,RM,1,1,0.0,1,0,0,1,0,0,0.0,7.0,51.3,60.4,0.42097666586480637,1.0,60.4
660_shakhtar_donetsk_2020s_277777,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,277777,Andriy Totovytskyi (277777),Ukraine,Midfield - Attacking Midfield,Midfield,AM,1,1,0.0,1,0,0,1,0,0,0.0,7.0,51.3,60.4,0.42097666586480637,1.0,60.4
660_shakhtar_donetsk_2020s_858712,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,858712,Pedro Henrique (858712),Brazil,Defender - Left-Back,Defender,LB,3,3,0.0,0,0,0,5,0,0,0.0,7.0,51.3,60.4,0.42097666586480637,1.0,60.4
660_shakhtar_donetsk_2020s_58949,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,58949,Yevgen Konoplyanka (58949),Ukraine,Attack - Left Winger,Attack,LM,2,2,0.0,0,0,0,0,0,0,0.0,6.0,51.1,58.6,0.36901611739235024,1.0,58.6
660_shakhtar_donetsk_2020s_762387,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,762387,Khusrav Toirov (762387),Tajikistan,Attack - Left Winger,Attack,LM,2,2,0.0,0,0,0,0,0,0,0.0,6.0,51.1,58.6,0.36901611739235024,1.0,58.6
660_shakhtar_donetsk_2020s_273236,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,273236,Marlon (273236),Brazil,Defender - Centre-Back,Defender,CB,2,2,0.0,0,0,0,2,0,0,0.0,5.0,50.9,57.4,0.33317296127014673,1.0,57.4
660_shakhtar_donetsk_2020s_129646,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,129646,Artur Rudko (129646),Ukraine,Goalkeeper,Goalkeeper,GK,1,1,0.0,0,1,0,0,0,0,90.0,4.5,50.8,57.1,0.3246331489054607,1.0,57.1
660_shakhtar_donetsk_2020s_131553,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,131553,Vyacheslav Churko (131553),Ukraine  Hungary,Midfield - Attacking Midfield,Midfield,AM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_203854,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,203854,Andriy Boryachuk (203854),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_354715,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,354715,Yevgen Grytsenko (354715),Ukraine,Goalkeeper,Goalkeeper,GK,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_404848,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,404848,Andriy Kulakov (404848),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_526578,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,526578,Vladyslav Vakula (526578),Ukraine,Attack - Left Winger,Attack,LM,1,1,0.0,0,0,0,1,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_669310,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,669310,Danylo Goncharuk (669310),Ukraine,Attack - Centre-Forward,Attack,FW,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_712857,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,712857,Mark Mampassi (712857),Russia  Congo,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_717198,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,717198,Danylo Udod (717198),Ukraine,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_717410,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,717410,Denys Barchenko (717410),Ukraine,Goalkeeper,Goalkeeper,GK,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_726016,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,726016,Denys Shostak (726016),Ukraine,Midfield - Attacking Midfield,Midfield,AM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_809899,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,809899,Luka Latsabidze (809899),Georgia,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_833315,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,833315,Novatus Miroshi (833315),Tanzania,Midfield - Defensive Midfield,Midfield,CDM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_935053,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,935053,Mykola Ogarkov (935053),Ukraine,Defender - Centre-Back,Defender,CB,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_941418,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,941418,Denil Castillo (941418),Ecuador,Midfield - Central Midfield,Midfield,CM,1,1,0.0,0,0,0,2,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
660_shakhtar_donetsk_2020s_1219849,660_shakhtar_donetsk_2020s,660,Shakhtar Donetsk,2020s,1219849,Lucas Ferreira (1219849),Brazil,Attack - Right Winger,Attack,RM,1,1,0.0,0,0,0,0,0,0,0.0,3.0,50.6,51.2,0.16754871301419294,1.0,51.2
